"id" ,"cnt","dteday"    ,"season","yr","mnth","hr","holiday","weekday","workingday","weathersit","temp","atemp","hum","windspeed"
1317 ,8    ,"2011-02-28",1       ,0   ,2     ,1   ,0        ,1        ,1           ,3           ,0.34  ,0.303  ,0.87 ,0.3582
8623 ,35   ,"2011-12-31",1       ,0   ,12    ,1   ,0        ,6        ,0           ,2           ,0.4   ,0.4091 ,0.62 ,0.2836
8614 ,283  ,"2011-12-30",1       ,0   ,12    ,16  ,0        ,5        ,1           ,1           ,0.42  ,0.4242 ,0.47 ,0.194
12499,230  ,"2012-06-09",2       ,1   ,6     ,23  ,0        ,6        ,0           ,1           ,0.68  ,0.6364 ,0.61 ,0.1642
11223,537  ,"2012-04-17",2       ,1   ,4     ,19  ,0        ,2        ,1           ,1           ,0.6   ,0.6061 ,0.26 ,0.2537
15671,29   ,"2012-10-20",4       ,1   ,10    ,3   ,0        ,6        ,0           ,1           ,0.42  ,0.4242 ,0.77 ,0.1343
4151 ,213  ,"2011-06-26",3       ,0   ,6     ,20  ,0        ,0        ,0           ,2           ,0.7   ,0.6515 ,0.48 ,0.1045
583  ,47   ,"2011-01-26",1       ,0   ,1     ,13  ,0        ,3        ,1           ,3           ,0.22  ,0.197  ,0.93 ,0.3284
14759,7    ,"2012-09-12",3       ,1   ,9     ,3   ,0        ,3        ,1           ,1           ,0.5   ,0.4848 ,0.77 ,0.0896
9521 ,171  ,"2012-02-06",1       ,1   ,2     ,15  ,0        ,1        ,1           ,1           ,0.42  ,0.4242 ,0.32 ,0.2836
7402 ,24   ,"2011-11-10",4       ,0   ,11    ,0   ,0        ,4        ,1           ,1           ,0.4   ,0.4091 ,0.87 ,0
5918 ,8    ,"2011-09-09",3       ,0   ,9     ,2   ,0        ,5        ,1           ,2           ,0.62  ,0.5152 ,1    ,0.2537
16593,7    ,"2012-11-29",4       ,1   ,11    ,2   ,0        ,4        ,1           ,1           ,0.22  ,0.2727 ,0.64 ,0
7454 ,7    ,"2011-11-12",4       ,0   ,11    ,4   ,0        ,6        ,0           ,1           ,0.2   ,0.2121 ,0.8  ,0.1343
14121,300  ,"2012-08-16",3       ,1   ,8     ,13  ,0        ,4        ,1           ,1           ,0.8   ,0.697  ,0.31 ,0.2239
9123 ,24   ,"2012-01-21",1       ,1   ,1     ,0   ,0        ,6        ,0           ,3           ,0.16  ,0.1515 ,0.64 ,0.2239
16168,273  ,"2012-11-11",4       ,1   ,11    ,9   ,0        ,0        ,0           ,1           ,0.36  ,0.3788 ,0.77 ,0
11972,148  ,"2012-05-19",2       ,1   ,5     ,0   ,0        ,6        ,0           ,1           ,0.52  ,0.5    ,0.48 ,0.1045
12956,114  ,"2012-06-29",3       ,1   ,6     ,0   ,0        ,5        ,1           ,1           ,0.74  ,0.6667 ,0.48 ,0.1343
8540 ,20   ,"2011-12-27",1       ,0   ,12    ,13  ,0        ,2        ,1           ,3           ,0.3   ,0.303  ,0.87 ,0.1343
16408,365  ,"2012-11-21",4       ,1   ,11    ,9   ,0        ,3        ,1           ,1           ,0.32  ,0.3333 ,0.76 ,0.0896
2690 ,78   ,"2011-04-26",2       ,0   ,4     ,23  ,0        ,2        ,1           ,2           ,0.6   ,0.5606 ,0.83 ,0.2239
7592 ,84   ,"2011-11-17",4       ,0   ,11    ,22  ,0        ,4        ,1           ,1           ,0.26  ,0.2424 ,0.52 ,0.2537
3149 ,13   ,"2011-05-16",2       ,0   ,5     ,2   ,0        ,1        ,1           ,1           ,0.5   ,0.4848 ,1    ,0.0896
15805,886  ,"2012-10-25",4       ,1   ,10    ,17  ,0        ,4        ,1           ,1           ,0.6   ,0.5909 ,0.69 ,0.1642
82   ,97   ,"2011-01-04",1       ,0   ,1     ,13  ,0        ,2        ,1           ,1           ,0.24  ,0.2273 ,0.56 ,0.194
16846,253  ,"2012-12-09",4       ,1   ,12    ,16  ,0        ,0        ,0           ,3           ,0.36  ,0.3485 ,0.93 ,0.1642
10426,265  ,"2012-03-15",1       ,1   ,3     ,12  ,0        ,4        ,1           ,2           ,0.62  ,0.6212 ,0.5  ,0.1343
1084 ,124  ,"2011-02-17",1       ,0   ,2     ,21  ,0        ,4        ,1           ,1           ,0.52  ,0.5    ,0.55 ,0.3881
16901,64   ,"2012-12-11",4       ,1   ,12    ,23  ,0        ,2        ,1           ,1           ,0.3   ,0.2879 ,0.52 ,0.2239
146  ,210  ,"2011-01-07",1       ,0   ,1     ,8   ,0        ,5        ,1           ,1           ,0.2   ,0.197  ,0.51 ,0.2537
13376,237  ,"2012-07-16",3       ,1   ,7     ,12  ,0        ,1        ,1           ,1           ,0.84  ,0.7879 ,0.49 ,0.1343
2782 ,387  ,"2011-04-30",2       ,0   ,4     ,19  ,0        ,6        ,0           ,1           ,0.54  ,0.5152 ,0.43 ,0.1343
5673 ,367  ,"2011-08-29",3       ,0   ,8     ,19  ,0        ,1        ,1           ,1           ,0.66  ,0.6212 ,0.47 ,0.2537
7446 ,109  ,"2011-11-11",4       ,0   ,11    ,20  ,1        ,5        ,0           ,1           ,0.32  ,0.3182 ,0.39 ,0.194
7223 ,161  ,"2011-11-02",4       ,0   ,11    ,13  ,0        ,3        ,1           ,1           ,0.48  ,0.4697 ,0.48 ,0.1642
12525,24   ,"2012-06-11",2       ,1   ,6     ,1   ,0        ,1        ,1           ,1           ,0.66  ,0.6212 ,0.74 ,0.1642
536  ,46   ,"2011-01-24",1       ,0   ,1     ,11  ,0        ,1        ,1           ,1           ,0.1   ,0.1212 ,0.46 ,0.1343
5479 ,6    ,"2011-08-21",3       ,0   ,8     ,4   ,0        ,0        ,0           ,1           ,0.68  ,0.6364 ,0.83 ,0.2239
1315 ,59   ,"2011-02-27",1       ,0   ,2     ,23  ,0        ,0        ,0           ,2           ,0.36  ,0.3485 ,0.62 ,0.1642
14999,45   ,"2012-09-22",3       ,1   ,9     ,3   ,0        ,6        ,0           ,1           ,0.56  ,0.5303 ,0.83 ,0.2836
2765 ,65   ,"2011-04-30",2       ,0   ,4     ,2   ,0        ,6        ,0           ,2           ,0.44  ,0.4394 ,0.54 ,0.2239
12556,613  ,"2012-06-12",2       ,1   ,6     ,8   ,0        ,2        ,1           ,2           ,0.62  ,0.5606 ,0.88 ,0.2239
17347,138  ,"2012-12-30",1       ,1   ,12    ,15  ,0        ,0        ,0           ,1           ,0.28  ,0.2576 ,0.38 ,0.3284
10949,508  ,"2012-04-06",2       ,1   ,4     ,8   ,0        ,5        ,1           ,1           ,0.3   ,0.2727 ,0.49 ,0.3284
9376 ,198  ,"2012-01-31",1       ,1   ,1     ,13  ,0        ,2        ,1           ,1           ,0.46  ,0.4545 ,0.36 ,0.2239
1728 ,125  ,"2011-03-17",1       ,0   ,3     ,15  ,0        ,4        ,1           ,1           ,0.52  ,0.5    ,0.42 ,0.2537
10908,268  ,"2012-04-04",2       ,1   ,4     ,15  ,0        ,3        ,1           ,2           ,0.64  ,0.6212 ,0.44 ,0.2836
5492 ,270  ,"2011-08-21",3       ,0   ,8     ,17  ,0        ,0        ,0           ,1           ,0.72  ,0.697  ,0.79 ,0.1343
981  ,152  ,"2011-02-13",1       ,0   ,2     ,12  ,0        ,0        ,0           ,1           ,0.36  ,0.3182 ,0.32 ,0.4627
13481,122  ,"2012-07-20",3       ,1   ,7     ,21  ,0        ,5        ,1           ,3           ,0.62  ,0.5758 ,0.83 ,0.3284
9857 ,280  ,"2012-02-20",1       ,1   ,2     ,16  ,1        ,1        ,0           ,1           ,0.36  ,0.3788 ,0.29 ,0.1045
2453 ,29   ,"2011-04-17",2       ,0   ,4     ,2   ,0        ,0        ,0           ,1           ,0.4   ,0.4091 ,0.62 ,0.194
3422 ,166  ,"2011-05-27",2       ,0   ,5     ,11  ,0        ,5        ,1           ,2           ,0.74  ,0.6818 ,0.55 ,0.3284
4681 ,140  ,"2011-07-18",3       ,0   ,7     ,22  ,0        ,1        ,1           ,1           ,0.76  ,0.7273 ,0.66 ,0.2239
14225,245  ,"2012-08-20",3       ,1   ,8     ,21  ,0        ,1        ,1           ,1           ,0.6   ,0.5606 ,0.83 ,0
3642 ,417  ,"2011-06-05",2       ,0   ,6     ,15  ,0        ,0        ,0           ,1           ,0.7   ,0.6515 ,0.54 ,0
12653,367  ,"2012-06-16",2       ,1   ,6     ,9   ,0        ,6        ,0           ,1           ,0.6   ,0.6061 ,0.6  ,0.0896
6999 ,21   ,"2011-10-24",4       ,0   ,10    ,5   ,0        ,1        ,1           ,1           ,0.38  ,0.3939 ,0.87 ,0
12473,339  ,"2012-06-08",2       ,1   ,6     ,21  ,0        ,5        ,1           ,1           ,0.7   ,0.6364 ,0.37 ,0.1343
9627 ,45   ,"2012-02-11",1       ,1   ,2     ,1   ,0        ,6        ,0           ,3           ,0.28  ,0.2879 ,0.81 ,0.1343
7194 ,419  ,"2011-11-01",4       ,0   ,11    ,8   ,0        ,2        ,1           ,1           ,0.36  ,0.3333 ,0.71 ,0.2537
4846 ,386  ,"2011-07-25",3       ,0   ,7     ,19  ,0        ,1        ,1           ,1           ,0.74  ,0.697  ,0.7  ,0.0896
1874 ,75   ,"2011-03-23",2       ,0   ,3     ,20  ,0        ,3        ,1           ,3           ,0.36  ,0.303  ,0.87 ,0.6418
6524 ,187  ,"2011-10-04",4       ,0   ,10    ,9   ,0        ,2        ,1           ,1           ,0.46  ,0.4545 ,0.67 ,0.2537
16618,3    ,"2012-11-30",4       ,1   ,11    ,4   ,0        ,5        ,1           ,1           ,0.22  ,0.2727 ,0.75 ,0
3115 ,295  ,"2011-05-14",2       ,0   ,5     ,16  ,0        ,6        ,0           ,2           ,0.54  ,0.5152 ,0.94 ,0.194
16849,122  ,"2012-12-09",4       ,1   ,12    ,19  ,0        ,0        ,0           ,3           ,0.38  ,0.3939 ,0.94 ,0.0896
7006 ,220  ,"2011-10-24",4       ,0   ,10    ,12  ,0        ,1        ,1           ,2           ,0.52  ,0.5    ,0.68 ,0.1045
2966 ,340  ,"2011-05-08",2       ,0   ,5     ,11  ,0        ,0        ,0           ,1           ,0.58  ,0.5455 ,0.49 ,0.0896
14051,274  ,"2012-08-13",3       ,1   ,8     ,15  ,0        ,1        ,1           ,1           ,0.82  ,0.7273 ,0.34 ,0.2239
14461,844  ,"2012-08-30",3       ,1   ,8     ,17  ,0        ,4        ,1           ,1           ,0.82  ,0.7273 ,0.34 ,0.2239
11454,236  ,"2012-04-27",2       ,1   ,4     ,10  ,0        ,5        ,1           ,1           ,0.44  ,0.4394 ,0.38 ,0.4179
8166 ,63   ,"2011-12-11",4       ,0   ,12    ,21  ,0        ,0        ,0           ,1           ,0.22  ,0.2727 ,0.55 ,0
1607 ,99   ,"2011-03-12",1       ,0   ,3     ,10  ,0        ,6        ,0           ,1           ,0.32  ,0.303  ,0.66 ,0.2239
2501 ,13   ,"2011-04-19",2       ,0   ,4     ,2   ,0        ,2        ,1           ,1           ,0.46  ,0.4545 ,0.67 ,0.2836
3417 ,81   ,"2011-05-27",2       ,0   ,5     ,6   ,0        ,5        ,1           ,1           ,0.64  ,0.6061 ,0.69 ,0.0896
14086,8    ,"2012-08-15",3       ,1   ,8     ,2   ,0        ,3        ,1           ,1           ,0.68  ,0.6364 ,0.65 ,0
438  ,35   ,"2011-01-20",1       ,0   ,1     ,6   ,0        ,4        ,1           ,1           ,0.22  ,0.2121 ,0.6  ,0.2239
16316,525  ,"2012-11-17",4       ,1   ,11    ,13  ,0        ,6        ,0           ,1           ,0.42  ,0.4242 ,0.38 ,0.2537
15322,400  ,"2012-10-05",4       ,1   ,10    ,14  ,0        ,5        ,1           ,1           ,0.74  ,0.6515 ,0.37 ,0.2239
14956,790  ,"2012-09-20",3       ,1   ,9     ,8   ,0        ,4        ,1           ,1           ,0.5   ,0.4848 ,0.68 ,0.0896
6386 ,181  ,"2011-09-28",4       ,0   ,9     ,15  ,0        ,3        ,1           ,1           ,0.7   ,0.6515 ,0.7  ,0.1343
4710 ,6    ,"2011-07-20",3       ,0   ,7     ,3   ,0        ,3        ,1           ,1           ,0.7   ,0.6667 ,0.84 ,0.1045
1075 ,101  ,"2011-02-17",1       ,0   ,2     ,12  ,0        ,4        ,1           ,1           ,0.48  ,0.4697 ,0.41 ,0.2239
2073 ,12   ,"2011-04-01",2       ,0   ,4     ,5   ,0        ,5        ,1           ,3           ,0.24  ,0.2273 ,0.93 ,0.2239
3993 ,26   ,"2011-06-20",2       ,0   ,6     ,6   ,0        ,1        ,1           ,3           ,0.6   ,0.5758 ,0.78 ,0.1343
4167 ,170  ,"2011-06-27",3       ,0   ,6     ,12  ,0        ,1        ,1           ,2           ,0.72  ,0.6667 ,0.54 ,0
10612,116  ,"2012-03-23",2       ,1   ,3     ,6   ,0        ,5        ,1           ,2           ,0.5   ,0.4848 ,0.88 ,0
4607 ,343  ,"2011-07-15",3       ,0   ,7     ,20  ,0        ,5        ,1           ,1           ,0.7   ,0.6515 ,0.51 ,0.2239
14815,280  ,"2012-09-14",3       ,1   ,9     ,11  ,0        ,5        ,1           ,2           ,0.68  ,0.6364 ,0.61 ,0.1045
1081 ,222  ,"2011-02-17",1       ,0   ,2     ,18  ,0        ,4        ,1           ,2           ,0.54  ,0.5152 ,0.42 ,0.2836
7029 ,166  ,"2011-10-25",4       ,0   ,10    ,11  ,0        ,2        ,1           ,1           ,0.52  ,0.5    ,0.48 ,0.2836
10815,543  ,"2012-03-31",2       ,1   ,3     ,17  ,0        ,6        ,0           ,1           ,0.48  ,0.4697 ,0.67 ,0.4179
10021,182  ,"2012-02-27",1       ,1   ,2     ,13  ,0        ,1        ,1           ,1           ,0.4   ,0.4091 ,0.43 ,0.2836
13157,256  ,"2012-07-07",3       ,1   ,7     ,9   ,0        ,6        ,0           ,1           ,0.84  ,0.8333 ,0.59 ,0.1642
1959 ,86   ,"2011-03-27",2       ,0   ,3     ,10  ,0        ,0        ,0           ,2           ,0.22  ,0.2121 ,0.55 ,0.2239
4521 ,115  ,"2011-07-12",3       ,0   ,7     ,6   ,0        ,2        ,1           ,1           ,0.74  ,0.6818 ,0.58 ,0.2239
13939,136  ,"2012-08-08",3       ,1   ,8     ,23  ,0        ,3        ,1           ,1           ,0.72  ,0.6818 ,0.7  ,0.1343
14995,186  ,"2012-09-21",3       ,1   ,9     ,23  ,0        ,5        ,1           ,1           ,0.6   ,0.5909 ,0.73 ,0.3284
651  ,64   ,"2011-01-30",1       ,0   ,1     ,10  ,0        ,0        ,0           ,2           ,0.18  ,0.2424 ,0.8  ,0
16137,44   ,"2012-11-10",4       ,1   ,11    ,2   ,0        ,6        ,0           ,1           ,0.32  ,0.3485 ,0.81 ,0
10803,5    ,"2012-03-31",2       ,1   ,3     ,5   ,0        ,6        ,0           ,1           ,0.4   ,0.4091 ,0.82 ,0.2239
15420,424  ,"2012-10-09",4       ,1   ,10    ,16  ,0        ,2        ,1           ,2           ,0.5   ,0.4848 ,0.72 ,0.1642
10105,6    ,"2012-03-02",1       ,1   ,3     ,2   ,0        ,5        ,1           ,1           ,0.34  ,0.3182 ,0.53 ,0.2836
11355,207  ,"2012-04-23",2       ,1   ,4     ,7   ,0        ,1        ,1           ,3           ,0.3   ,0.2879 ,0.81 ,0.2537
3966 ,30   ,"2011-06-19",2       ,0   ,6     ,3   ,0        ,0        ,0           ,2           ,0.66  ,0.6061 ,0.78 ,0.1343
14151,491  ,"2012-08-17",3       ,1   ,8     ,19  ,0        ,5        ,1           ,2           ,0.74  ,0.2424 ,0.55 ,0.3881
10489,18   ,"2012-03-18",1       ,1   ,3     ,3   ,0        ,0        ,0           ,2           ,0.44  ,0.4394 ,0.88 ,0.1343
6934 ,240  ,"2011-10-21",4       ,0   ,10    ,12  ,0        ,5        ,1           ,1           ,0.5   ,0.4848 ,0.45 ,0.2985
3423 ,243  ,"2011-05-27",2       ,0   ,5     ,12  ,0        ,5        ,1           ,2           ,0.76  ,0.697  ,0.55 ,0.2985
13463,36   ,"2012-07-20",3       ,1   ,7     ,3   ,0        ,5        ,1           ,2           ,0.66  ,0.5909 ,0.89 ,0.1045
6263 ,29   ,"2011-09-23",4       ,0   ,9     ,12  ,0        ,5        ,1           ,3           ,0.62  ,0.5455 ,0.94 ,0.1045
6473 ,15   ,"2011-10-02",4       ,0   ,10    ,6   ,0        ,0        ,0           ,1           ,0.32  ,0.3182 ,0.81 ,0.1642
9285 ,383  ,"2012-01-27",1       ,1   ,1     ,18  ,0        ,5        ,1           ,1           ,0.4   ,0.4091 ,0.5  ,0.4925
7227 ,553  ,"2011-11-02",4       ,0   ,11    ,17  ,0        ,3        ,1           ,1           ,0.44  ,0.4394 ,0.62 ,0.194
16122,251  ,"2012-11-09",4       ,1   ,11    ,11  ,0        ,5        ,1           ,1           ,0.4   ,0.4091 ,0.47 ,0.2985
13546,271  ,"2012-07-23",3       ,1   ,7     ,14  ,0        ,1        ,1           ,2           ,0.78  ,0.7424 ,0.59 ,0.1642
13595,317  ,"2012-07-25",3       ,1   ,7     ,15  ,0        ,3        ,1           ,1           ,0.78  ,0.6818 ,0.31 ,0.0896
477  ,41   ,"2011-01-21",1       ,0   ,1     ,21  ,0        ,5        ,1           ,1           ,0.08  ,0.0758 ,0.38 ,0.2836
7365 ,147  ,"2011-11-08",4       ,0   ,11    ,11  ,0        ,2        ,1           ,1           ,0.46  ,0.4545 ,0.63 ,0.1343
11521,20   ,"2012-04-30",2       ,1   ,4     ,5   ,0        ,1        ,1           ,1           ,0.38  ,0.3939 ,0.62 ,0.2537
16959,343  ,"2012-12-14",4       ,1   ,12    ,9   ,0        ,5        ,1           ,1           ,0.24  ,0.2424 ,0.75 ,0.1343
3232 ,183  ,"2011-05-19",2       ,0   ,5     ,13  ,0        ,4        ,1           ,3           ,0.58  ,0.5455 ,0.64 ,0.2537
1191 ,69   ,"2011-02-22",1       ,0   ,2     ,15  ,0        ,2        ,1           ,1           ,0.24  ,0.2273 ,0.48 ,0.194
13365,11   ,"2012-07-16",3       ,1   ,7     ,1   ,0        ,1        ,1           ,2           ,0.7   ,0.6667 ,0.74 ,0.194
16713,4    ,"2012-12-04",4       ,1   ,12    ,3   ,0        ,2        ,1           ,2           ,0.4   ,0.4091 ,0.87 ,0.1343
10735,314  ,"2012-03-28",2       ,1   ,3     ,9   ,0        ,3        ,1           ,1           ,0.4   ,0.4091 ,0.43 ,0.4478
424  ,104  ,"2011-01-19",1       ,0   ,1     ,16  ,0        ,3        ,1           ,1           ,0.38  ,0.3939 ,0.58 ,0.3881
14635,169  ,"2012-09-06",3       ,1   ,9     ,23  ,0        ,4        ,1           ,1           ,0.64  ,0.5758 ,0.89 ,0.1642
2952 ,182  ,"2011-05-07",2       ,0   ,5     ,21  ,0        ,6        ,0           ,1           ,0.54  ,0.5152 ,0.49 ,0.2239
4591 ,10   ,"2011-07-15",3       ,0   ,7     ,4   ,0        ,5        ,1           ,1           ,0.6   ,0.5909 ,0.73 ,0.1642
2403 ,27   ,"2011-04-15",2       ,0   ,4     ,0   ,1        ,5        ,0           ,1           ,0.44  ,0.4394 ,0.67 ,0
11502,380  ,"2012-04-29",2       ,1   ,4     ,10  ,0        ,0        ,0           ,1           ,0.42  ,0.4242 ,0.67 ,0.0896
12898,267  ,"2012-06-26",3       ,1   ,6     ,14  ,0        ,2        ,1           ,1           ,0.7   ,0.6364 ,0.3  ,0.4627
16477,10   ,"2012-11-24",4       ,1   ,11    ,6   ,0        ,6        ,0           ,1           ,0.24  ,0.2121 ,0.44 ,0.2836
1732 ,207  ,"2011-03-17",1       ,0   ,3     ,19  ,0        ,4        ,1           ,1           ,0.44  ,0.4394 ,0.58 ,0.194
13105,29   ,"2012-07-05",3       ,1   ,7     ,5   ,0        ,4        ,1           ,1           ,0.72  ,0.6818 ,0.62 ,0
1882 ,1    ,"2011-03-24",2       ,0   ,3     ,4   ,0        ,4        ,1           ,2           ,0.28  ,0.2727 ,1    ,0.194
10567,293  ,"2012-03-21",2       ,1   ,3     ,9   ,0        ,3        ,1           ,2           ,0.5   ,0.4848 ,0.88 ,0.1642
13775,6    ,"2012-08-02",3       ,1   ,8     ,3   ,0        ,4        ,1           ,1           ,0.66  ,0.6061 ,0.83 ,0
512  ,58   ,"2011-01-23",1       ,0   ,1     ,10  ,0        ,0        ,0           ,1           ,0.14  ,0.1061 ,0.46 ,0.3881
10912,494  ,"2012-04-04",2       ,1   ,4     ,19  ,0        ,3        ,1           ,1           ,0.66  ,0.6212 ,0.39 ,0.2239
11688,2    ,"2012-05-07",2       ,1   ,5     ,4   ,0        ,1        ,1           ,2           ,0.46  ,0.4545 ,0.88 ,0.1343
1230 ,252  ,"2011-02-24",1       ,0   ,2     ,8   ,0        ,4        ,1           ,1           ,0.24  ,0.2273 ,0.7  ,0.2239
1136 ,16   ,"2011-02-20",1       ,0   ,2     ,1   ,0        ,0        ,0           ,1           ,0.24  ,0.197  ,0.41 ,0.4627
8887 ,4    ,"2012-01-11",1       ,1   ,1     ,3   ,0        ,3        ,1           ,1           ,0.22  ,0.2727 ,0.8  ,0
6377 ,114  ,"2011-09-28",4       ,0   ,9     ,6   ,0        ,3        ,1           ,3           ,0.6   ,0.5152 ,0.94 ,0.1642
9927 ,217  ,"2012-02-23",1       ,1   ,2     ,15  ,0        ,4        ,1           ,1           ,0.54  ,0.5152 ,0.33 ,0.1343
4557 ,463  ,"2011-07-13",3       ,0   ,7     ,18  ,0        ,3        ,1           ,1           ,0.72  ,0.697  ,0.79 ,0.1343
13593,312  ,"2012-07-25",3       ,1   ,7     ,13  ,0        ,3        ,1           ,1           ,0.78  ,0.6818 ,0.31 ,0.1642
3868 ,14   ,"2011-06-15",2       ,0   ,6     ,1   ,0        ,3        ,1           ,1           ,0.54  ,0.5152 ,0.64 ,0.2836
15390,298  ,"2012-10-08",4       ,1   ,10    ,10  ,1        ,1        ,0           ,2           ,0.38  ,0.3939 ,0.68 ,0.1343
13415,4    ,"2012-07-18",3       ,1   ,7     ,3   ,0        ,3        ,1           ,1           ,0.74  ,0.697  ,0.66 ,0.1343
160  ,36   ,"2011-01-07",1       ,0   ,1     ,22  ,0        ,5        ,1           ,2           ,0.18  ,0.197  ,0.43 ,0.1642
13311,488  ,"2012-07-13",3       ,1   ,7     ,19  ,0        ,5        ,1           ,1           ,0.74  ,0.6667 ,0.51 ,0.1642
11828,98   ,"2012-05-13",2       ,1   ,5     ,0   ,0        ,0        ,0           ,1           ,0.56  ,0.5303 ,0.64 ,0.1642
1443 ,63   ,"2011-03-05",1       ,0   ,3     ,9   ,0        ,6        ,0           ,2           ,0.32  ,0.303  ,0.93 ,0.2239
4341 ,418  ,"2011-07-04",3       ,0   ,7     ,18  ,1        ,1        ,0           ,1           ,0.8   ,0.7273 ,0.46 ,0.1343
1789 ,9    ,"2011-03-20",1       ,0   ,3     ,5   ,0        ,0        ,0           ,1           ,0.26  ,0.2576 ,0.6  ,0.194
3122 ,44   ,"2011-05-14",2       ,0   ,5     ,23  ,0        ,6        ,0           ,3           ,0.52  ,0.5    ,1    ,0.194
944  ,43   ,"2011-02-11",1       ,0   ,2     ,22  ,0        ,5        ,1           ,1           ,0.2   ,0.2273 ,0.64 ,0.0896
11112,5    ,"2012-04-13",2       ,1   ,4     ,4   ,0        ,5        ,1           ,2           ,0.34  ,0.3333 ,0.53 ,0.1343
14608,412  ,"2012-09-05",3       ,1   ,9     ,20  ,0        ,3        ,1           ,1           ,0.72  ,0.7121 ,0.84 ,0.1642
7487 ,339  ,"2011-11-13",4       ,0   ,11    ,13  ,0        ,0        ,0           ,2           ,0.52  ,0.5    ,0.29 ,0.4179
17180,175  ,"2012-12-23",1       ,1   ,12    ,14  ,0        ,0        ,0           ,1           ,0.34  ,0.303  ,0.31 ,0.2985
3470 ,319  ,"2011-05-29",2       ,0   ,5     ,11  ,0        ,0        ,0           ,2           ,0.66  ,0.6061 ,0.83 ,0.2836
5839 ,114  ,"2011-09-05",3       ,0   ,9     ,17  ,1        ,1        ,0           ,2           ,0.66  ,0.5909 ,0.89 ,0.1045
11538,134  ,"2012-04-30",2       ,1   ,4     ,22  ,0        ,1        ,1           ,2           ,0.52  ,0.5    ,0.55 ,0.1642
